"Order ID","Flavor","Category","$ Sales","Date Ordered","Date Delivered","Distribution Center","New Customer?","Service Satisfaction Rating","Product Satisfaction Rating",""
"105245","Pear","Juices","13.55","11/2/2020","11/10/2020","RI","No","5","5",""
"105334","Carrot","Juices","948.19","11/10/2020","11/18/2020","ID","Yes","5","",""
"105334","Orange","Smoothies","340.48","11/10/2020","11/18/2020","ID","Yes","","4",""
"97299","Orange","Juices","1339.07","5/2/2019","5/8/2019","RI","Yes","4","",""
"105356","Pear","Smoothies","1379.65","11/12/2020","11/20/2020","MS","Yes","3","",""
"105358","Tomato","Juices","1895.36","11/12/2020","11/20/2020","ND","No","5","",""
"105358","Grape","Smoothies","1447.41","11/12/2020","11/20/2020","ND","No","5","5",""
"97311","Orange","Juices","1314.89","5/3/2019","5/9/2019","NE","No","4","5",""
"103271","Carrot","Smoothies","731.73","7/1/2020","7/8/2020","RI","No","","5",""
"105833","Carrot","Juices","352.88","12/16/2020","12/21/2020","ND","No","","",""
"104499","Apple","Smoothies","424.11","9/16/2020","9/23/2020","NM","No","","",""
"105390","Orange","Juices","1913.16","11/14/2020","11/22/2020","ID","Yes","","",""
"97570","Orange","Juices","918.00","5/22/2019","5/28/2019","NM","No","5","",""
"103375","Celery","Smoothies","317.76","7/9/2020","7/16/2020","ND","No","","4",""
"105399","Pear","Juices","807.24","11/14/2020","11/22/2020","NM","No","5","",""
"105400","Tomato","Juices","1341.85","11/14/2020","11/22/2020","NM","No","5","",""
"105402","Grape","Juices","69.38","11/14/2020","11/22/2020","RI","No","5","5",""
"104722","Cucumber","Juices","1133.83","9/28/2020","10/5/2020","ID","No","4","",""
"92584","Tomato","Juices","981.81","2/23/2018","3/1/2018","NE","No","","",""
"105693","Beet","Smoothies","1856.53","12/8/2020","12/16/2020","ND","Yes","5","",""
"103377","Carrot","Smoothies","357.62","7/9/2020","7/16/2020","NM","No","","2",""
"103377","Grape","Smoothies","1163.48","7/9/2020","7/16/2020","NM","No","","1",""
"105982","Apple","Juices","1106.14","12/23/2020","12/31/2020","MS","No","","",""
"105982","Cucumber","Smoothies","406.04","12/23/2020","12/31/2020","MS","No","","1",""
"105982","Apple","Juices","1459.81","12/23/2020","12/31/2020","MS","No","","",""
"92593","Grape","Juices","726.10","2/24/2018","3/2/2018","NM","No","","",""
"103512","Cucumber","Juices","868.64","7/17/2020","7/24/2020","ID","No","","3",""
"105991","Apple","Juices","674.51","12/23/2020","12/31/2020","NE","No","","5",""
"93354","Grape","Juices","388.02","4/30/2018","5/6/2018","NE","No","","",""
"103517","Carrot","Juices","495.54","7/17/2020","7/24/2020","ND","No","","5",""
"106001","Orange","Smoothies","1785.31","12/23/2020","12/31/2020","RI","Yes","5","",""
"103517","Pear","Smoothies","825.77","7/17/2020","7/24/2020","ND","No","","2",""
"106005","Apple","Smoothies","1739.28","12/23/2020","12/31/2020","WV","No","","",""
"103863","Celery","Smoothies","424.05","8/9/2020","8/16/2020","NM","No","","5",""
"103865","Grape","Juices","336.47","8/9/2020","8/16/2020","RI","No","","5",""
"92475","Orange","Juices","980.91","2/8/2018","2/17/2018","NE","Yes","","2",""
"104287","Celery","Juices","99.90","9/3/2020","9/10/2020","NE","No","","5",""
"104288","Cucumber","Smoothies","722.06","9/3/2020","9/10/2020","NM","No","","3",""
"93549","Tomato","Smoothies","752.06","5/16/2018","5/22/2018","NM","Yes","","",""
"92551","Apple","Smoothies","1896.47","2/19/2018","2/28/2018","NE","Yes","","",""
"92720","Carrot","Juices","1328.14","3/8/2018","3/17/2018","ID","No","4","",""
"92721","Tomato","Juices","281.82","3/8/2018","3/17/2018","ID","No","4","2",""
"92723","Cucumber","Juices","1827.59","3/8/2018","3/17/2018","ND","No","4","",""
"92724","Celery","Juices","261.21","3/8/2018","3/17/2018","ND","No","4","",""
"92725","Orange","Smoothies","1609.24","3/8/2018","3/17/2018","NE","Yes","4","",""
"92726","Cucumber","Smoothies","283.25","3/8/2018","3/17/2018","NM","No","4","4",""
"92727","Orange","Smoothies","1172.83","3/8/2018","3/17/2018","RI","No","4","2",""
"92728","Orange","Smoothies","388.88","3/8/2018","3/17/2018","WV","No","4","4",""
"97760","Orange","Juices","1815.83","6/7/2019","6/13/2019","NE","Yes","3","3",""
"93702","Grape","Juices","199.18","6/1/2018","6/7/2018","NM","No","","",""
"93026","Cucumber","Juices","1385.83","4/3/2018","4/12/2018","NM","Yes","5","",""
"93090","Celery","Smoothies","984.06","4/9/2018","4/18/2018","ID","No","2","2",""
"93704","Carrot","Smoothies","765.22","6/1/2018","6/7/2018","NM","No","","",""
"104945","Apple","Juices","947.87","10/12/2020","10/19/2020","NM","Yes","","",""
"93096","Tomato","Smoothies","1970.40","4/9/2018","4/18/2018","NE","Yes","2","",""
"105128","Tomato","Smoothies","1570.15","10/24/2020","10/31/2020","NM","No","2","",""
"105137","Tomato","Smoothies","323.29","10/25/2020","11/1/2020","NE","No","4","",""
"93099","Apple","Juices","1347.79","4/9/2018","4/18/2018","NM","Yes","2","",""
"93102","Carrot","Juices","643.42","4/9/2018","4/18/2018","RI","No","2","2",""
"93102","Carrot","Smoothies","772.81","4/9/2018","4/18/2018","RI","No","2","4",""
"104493","Pear","Smoothies","1004.81","9/16/2020","9/23/2020","ND","No","","3",""
"93258","Pear","Juices","985.20","4/23/2018","5/2/2018","ND","Yes","2","",""
"105141","Apple","Juices","909.99","10/25/2020","11/1/2020","NM","No","4","",""
"104830","Beet","Smoothies","44.68","10/5/2020","10/12/2020","ND","No","","3",""
"105141","Beet","Smoothies","524.54","10/25/2020","11/1/2020","NM","No","1","",""
"104835","Celery","Smoothies","147.16","10/5/2020","10/12/2020","NE","No","","4",""
"105141","Carrot","Juices","707.80","10/25/2020","11/1/2020","NM","No","2","",""
"93271","Tomato","Smoothies","1968.49","4/24/2018","5/3/2018","NE","Yes","5","2",""
"93279","Cucumber","Juices","751.59","4/24/2018","5/3/2018","WV","No","5","3",""
"98472","Orange","Juices","1446.41","7/28/2019","8/3/2019","ID","No","4","5",""
"93319","Carrot","Smoothies","813.90","4/27/2018","5/6/2018","ID","Yes","5","1",""
"93319","Grape","Juices","1349.95","4/27/2018","5/6/2018","ID","Yes","5","4",""
"93320","Celery","Juices","1838.86","4/27/2018","5/6/2018","MS","No","5","",""
"93322","Orange","Smoothies","832.52","4/27/2018","5/6/2018","ND","Yes","5","5",""
"93326","Cucumber","Smoothies","1278.82","4/27/2018","5/6/2018","WV","Yes","5","2",""
"93327","Carrot","Smoothies","400.83","4/27/2018","5/6/2018","WV","No","5","",""
"93349","Pear","Juices","1116.79","4/29/2018","5/8/2018","WV","No","1","3",""
"104935","Beet","Smoothies","978.32","10/12/2020","10/19/2020","ID","No","","4",""
"93493","Apple","Juices","263.45","5/12/2018","5/21/2018","ID","No","","3",""
"93493","Celery","Juices","750.75","5/12/2018","5/21/2018","ID","No","4","5",""
"95754","Tomato","Juices","355.49","1/2/2019","1/8/2019","ND","Yes","","",""
"93494","Pear","Smoothies","423.06","5/12/2018","5/21/2018","MS","Yes","","2",""
"93494","Grape","Juices","195.15","5/12/2018","5/21/2018","MS","Yes","","3",""
"105277","Pear","Smoothies","779.99","11/5/2020","11/12/2020","NE","No","5","",""
"93495","Orange","Juices","307.79","5/12/2018","5/21/2018","ND","Yes","","",""
"96321","Tomato","Smoothies","7.69","2/11/2019","2/17/2019","NE","No","","",""
"96325","Beet","Smoothies","63.52","2/11/2019","2/17/2019","NM","Yes","","",""
"105125","Pear","Juices","400.60","10/24/2020","10/31/2020","ND","No","","3",""
"93500","Apple","Juices","349.09","5/12/2018","5/21/2018","NE","No","","3",""
"93500","Orange","Smoothies","1229.34","5/12/2018","5/21/2018","NE","No","5","",""
"96345","Carrot","Smoothies","1539.98","2/14/2019","2/20/2019","ND","No","","",""
"105250","Cucumber","Juices","792.59","11/3/2020","11/10/2020","ND","No","","3",""
"105286","Cucumber","Juices","1248.15","11/5/2020","11/12/2020","NM","No","","3",""
"93503","Apple","Smoothies","1507.39","5/12/2018","5/21/2018","NM","Yes","","",""
"93505","Apple","Juices","929.40","5/12/2018","5/21/2018","RI","No","","",""
"105286","Cucumber","Juices","1271.12","11/5/2020","11/12/2020","NM","No","","3",""
"93505","Apple","Juices","942.64","5/12/2018","5/21/2018","RI","No","5","4",""
"93507","Orange","Smoothies","1499.48","5/12/2018","5/21/2018","WV","Yes","","5",""
"93507","Celery","Juices","114.84","5/12/2018","5/21/2018","WV","Yes","5","5",""
"93507","Apple","Juices","1347.62","5/12/2018","5/21/2018","WV","Yes","5","4",""
"93507","Pear","Smoothies","78.13","5/12/2018","5/21/2018","WV","Yes","3","4",""
"105406","Grape","Smoothies","789.23","11/15/2020","11/22/2020","ID","Yes","1","",""
"105533","Beet","Juices","1342.66","11/26/2020","12/3/2020","ID","No","4","",""
"93563","Grape","Juices","172.76","5/18/2018","5/27/2018","MS","No","","2",""
"105533","Grape","Juices","1128.90","11/26/2020","12/3/2020","ID","No","1","",""
"105535","Pear","Smoothies","428.40","11/26/2020","12/3/2020","ND","No","3","",""
"105704","Celery","Juices","51.27","12/9/2020","12/16/2020","NM","No","4","",""
"93567","Carrot","Smoothies","1131.84","5/18/2018","5/27/2018","NE","No","2","",""
"93567","Celery","Juices","1103.69","5/18/2018","5/27/2018","NE","No","2","",""
"93567","Apple","Juices","632.96","5/18/2018","5/27/2018","NE","No","2","3",""
"93567","Apple","Smoothies","1529.43","5/18/2018","5/27/2018","NE","No","2","",""
"105298","Carrot","Juices","732.77","11/6/2020","11/13/2020","ND","No","","4",""
"93568","Tomato","Juices","1013.47","5/18/2018","5/27/2018","NM","Yes","2","",""
"98264","Carrot","Smoothies","1287.63","7/13/2019","7/19/2019","ND","No","","",""
"105821","Grape","Juices","625.37","12/15/2020","12/22/2020","RI","No","5","",""
"105930","Celery","Juices","700.63","12/20/2020","12/27/2020","ND","No","1","",""
"105533","Carrot","Juices","397.90","11/26/2020","12/3/2020","ID","No","","4",""
"105536","Celery","Juices","279.70","11/26/2020","12/3/2020","NE","No","","2",""
"93851","Carrot","Smoothies","1795.69","6/22/2018","7/1/2018","ID","Yes","3","",""
"99102","Orange","Juices","1753.09","9/18/2019","9/24/2019","NE","Yes","2","2",""
"93858","Grape","Juices","251.91","6/22/2018","7/1/2018","NM","No","3","3",""
"93942","Orange","Smoothies","946.24","7/2/2018","7/11/2018","ID","No","5","",""
"105938","Cucumber","Smoothies","704.65","12/20/2020","12/27/2020","WV","No","1","",""
"98268","Carrot","Smoothies","81.05","7/13/2019","7/19/2019","WV","No","","",""
"93947","Tomato","Juices","1408.32","7/2/2018","7/11/2018","ND","No","5","",""
"93947","Celery","Juices","1625.06","7/2/2018","7/11/2018","ND","No","5","",""
"93949","Beet","Juices","1262.42","7/2/2018","7/11/2018","NE","No","5","",""
"98429","Celery","Smoothies","630.40","7/25/2019","7/31/2019","NE","No","","",""
"98666","Cucumber","Smoothies","611.34","8/12/2019","8/18/2019","WV","No","","",""
"92379","Apple","Juices","634.79","1/26/2018","2/3/2018","ND","No","","",""
"94387","Beet","Smoothies","1116.92","8/12/2018","8/21/2018","ID","Yes","5","",""
"94388","Carrot","Juices","1300.92","8/12/2018","8/21/2018","MS","No","","3",""
"98702","Pear","Smoothies","1252.78","8/15/2019","8/21/2019","ND","No","","",""
"94390","Carrot","Juices","540.54","8/12/2018","8/21/2018","ND","Yes","5","4",""
"94390","Orange","Smoothies","1901.70","8/12/2018","8/21/2018","ND","Yes","","",""
"94391","Carrot","Juices","1667.37","8/12/2018","8/21/2018","NE","No","5","",""
"94391","Apple","Juices","1122.35","8/12/2018","8/21/2018","NE","No","5","",""
"92544","Tomato","Smoothies","275.15","2/16/2018","2/24/2018","NE","No","5","",""
"94394","Celery","Smoothies","1696.09","8/12/2018","8/21/2018","RI","No","5","",""
"92791","Grape","Juices","1127.95","3/14/2018","3/22/2018","WV","No","5","",""
"98705","Tomato","Smoothies","74.78","8/15/2019","8/21/2019","NE","No","","",""
"94401","Orange","Smoothies","48.82","8/13/2018","8/22/2018","RI","No","2","",""
"92871","Pear","Smoothies","77.00","3/20/2018","3/28/2018","ND","Yes","3","",""
"105539","Grape","Juices","479.48","11/26/2020","12/3/2020","NM","No","","5",""
"105542","Carrot","Juices","1027.44","11/26/2020","12/3/2020","WV","No","","4",""
"95204","Orange","Juices","4.67","11/7/2018","11/16/2018","NM","No","","",""
"95214","Carrot","Juices","1552.47","11/9/2018","11/18/2018","ID","No","5","",""
"95214","Grape","Smoothies","809.55","11/9/2018","11/18/2018","ID","No","5","",""
"92881","Apple","Juices","29.30","3/20/2018","3/28/2018","WV","No","","",""
"99400","Orange","Juices","1518.91","10/12/2019","10/18/2019","MS","No","3","3",""
"95753","Carrot","Smoothies","746.13","1/2/2019","1/11/2019","ND","No","5","1",""
"99622","Pear","Juices","96.53","10/28/2019","11/3/2019","ID","No","","",""
"95757","Tomato","Juices","943.53","1/2/2019","1/11/2019","NM","Yes","5","",""
"95806","Grape","Juices","99.96","1/7/2019","1/16/2019","ND","No","5","5",""
"95807","Carrot","Juices","249.59","1/7/2019","1/16/2019","ND","Yes","5","5",""
"95807","Cucumber","Juices","518.55","1/7/2019","1/16/2019","ND","Yes","5","2",""
"92925","Apple","Juices","152.46","3/23/2018","3/31/2018","RI","Yes","5","",""
"95815","Grape","Juices","1809.03","1/7/2019","1/16/2019","NM","No","5","",""
"95825","Pear","Smoothies","310.09","1/8/2019","1/17/2019","MS","Yes","5","5",""
"99628","Celery","Juices","62.01","10/28/2019","11/3/2019","NE","No","","",""
"93397","Apple","Juices","660.72","5/3/2018","5/11/2018","NM","Yes","5","",""
"96365","Apple","Juices","458.81","2/15/2019","2/24/2019","ND","No","5","",""
"96365","Carrot","Juices","1501.45","2/15/2019","2/24/2019","ND","No","3","4",""
"96366","Apple","Smoothies","557.98","2/15/2019","2/24/2019","NE","No","5","2",""
"99597","Orange","Juices","1935.23","10/26/2019","11/1/2019","MS","Yes","3","5",""
"96366","Carrot","Smoothies","429.32","2/15/2019","2/24/2019","NE","No","5","3",""
"96367","Cucumber","Smoothies","1598.62","2/15/2019","2/24/2019","NE","Yes","5","",""
"96369","Celery","Smoothies","44.57","2/15/2019","2/24/2019","NM","No","5","5",""
"93400","Celery","Juices","201.94","5/3/2018","5/11/2018","RI","No","5","",""
"96392","Cucumber","Juices","1991.04","2/18/2019","2/27/2019","ID","Yes","5","",""
"96438","Pear","Smoothies","1875.36","2/22/2019","3/3/2019","NM","No","4","",""
"96573","Cucumber","Juices","1370.05","3/8/2019","3/17/2019","ID","Yes","5","",""
"99738","Orange","Juices","1302.46","11/7/2019","11/13/2019","RI","No","4","",""
"93444","Apple","Juices","1400.08","5/7/2018","5/15/2018","NE","Yes","4","",""
"100181","Orange","Juices","1624.85","12/12/2019","12/18/2019","NM","No","3","5",""
"96578","Apple","Smoothies","1106.73","3/8/2019","3/17/2019","RI","No","5","4",""
"96579","Apple","Juices","762.45","3/8/2019","3/17/2019","WV","No","5","5",""
"96579","Celery","Juices","937.20","3/8/2019","3/17/2019","WV","No","5","2",""
"96613","Orange","Smoothies","1993.66","3/12/2019","3/21/2019","ND","No","3","",""
"96615","Carrot","Juices","1302.92","3/12/2019","3/21/2019","NM","No","3","",""
"96616","Apple","Juices","1360.75","3/12/2019","3/21/2019","NM","No","3","",""
"96616","Tomato","Juices","1764.62","3/12/2019","3/21/2019","NM","No","3","",""
"96617","Apple","Juices","1715.85","3/12/2019","3/21/2019","RI","No","3","",""
"106044","Cucumber","Smoothies","1599.21","12/26/2020","1/2/2021","ID","No","","1",""
"106047","Carrot","Juices","453.42","12/26/2020","1/2/2021","ND","No","","5",""
"100184","Orange","Juices","1724.91","12/12/2019","12/18/2019","RI","No","3","",""
"96646","Grape","Juices","1939.22","3/15/2019","3/24/2019","ID","No","5","",""
"92235","Pear","Juices","84.47","1/9/2018","1/17/2018","NE","No","","4",""
"92238","Tomato","Juices","127.30","1/9/2018","1/17/2018","NM","No","","3",""
"96655","Apple","Smoothies","1167.49","3/15/2019","3/24/2019","NM","No","","",""
"92389","Celery","Juices","1487.70","1/26/2018","2/3/2018","WV","Yes","","2",""
"101227","Orange","Juices","860.18","2/21/2020","2/27/2020","ID","No","2","2",""
"96655","Apple","Smoothies","685.93","3/15/2019","3/24/2019","NM","No","4","5",""
"96698","Apple","Juices","1886.48","3/18/2019","3/27/2019","MS","No","","",""
"96698","Cucumber","Juices","1552.58","3/18/2019","3/27/2019","MS","No","","1",""
"96699","Carrot","Juices","402.65","3/18/2019","3/27/2019","MS","No","","5",""
"93447","Apple","Juices","1432.68","5/7/2018","5/15/2018","NM","No","4","",""
"92859","Celery","Juices","615.17","3/19/2018","3/27/2018","RI","No","","5",""
"92859","Celery","Smoothies","1312.15","3/19/2018","3/27/2018","RI","No","","2",""
"92870","Grape","Smoothies","251.43","3/20/2018","3/28/2018","ND","No","","4",""
"96707","Apple","Smoothies","302.09","3/18/2019","3/27/2019","WV","No","","2",""
"96707","Orange","Juices","1186.35","3/18/2019","3/27/2019","WV","No","","",""
"99861","Tomato","Juices","848.68","11/17/2019","11/23/2019","ND","No","","",""
"92881","Carrot","Smoothies","861.70","3/20/2018","3/28/2018","WV","No","","2",""
"92891","Carrot","Juices","18.40","3/21/2018","3/29/2018","NM","Yes","","5",""
"96998","Cucumber","Juices","728.96","4/10/2019","4/19/2019","ID","Yes","4","5",""
"93899","Tomato","Juices","19.55","6/26/2018","7/4/2018","NE","No","5","",""
"97000","Grape","Smoothies","1938.64","4/10/2019","4/19/2019","ND","No","4","",""
"97001","Carrot","Juices","614.91","4/10/2019","4/19/2019","ND","No","4","5",""
"97001","Beet","Smoothies","1212.82","4/10/2019","4/19/2019","ND","No","2","5",""
"93901","Tomato","Smoothies","37.85","6/26/2018","7/4/2018","NM","No","3","",""
"93903","Grape","Juices","392.28","6/26/2018","7/4/2018","RI","Yes","1","",""
"97144","Pear","Smoothies","387.01","4/21/2019","4/30/2019","ND","No","3","5",""
"100379","Carrot","Smoothies","326.00","12/27/2019","1/2/2020","WV","No","","",""
"97146","Apple","Juices","697.13","4/21/2019","4/30/2019","NE","No","","",""
"94580","Celery","Smoothies","148.06","9/3/2018","9/11/2018","RI","No","1","",""
"93201","Carrot","Juices","886.95","4/18/2018","4/26/2018","WV","No","","3",""
"101260","Orange","Juices","1776.67","2/22/2020","2/28/2020","NE","No","5","",""
"97252","Apple","Juices","1390.94","4/29/2019","5/8/2019","MS","Yes","1","",""
"94600","Grape","Juices","259.20","9/5/2018","9/13/2018","NE","No","5","",""
"97257","Pear","Smoothies","1850.83","4/29/2019","5/8/2019","RI","No","3","",""
"97257","Cucumber","Juices","1820.62","4/29/2019","5/8/2019","RI","No","3","",""
"97257","Carrot","Smoothies","1859.39","4/29/2019","5/8/2019","RI","No","1","3",""
"97258","Grape","Juices","140.02","4/29/2019","5/8/2019","WV","Yes","3","5",""
"97258","Cucumber","Juices","1722.26","4/29/2019","5/8/2019","WV","Yes","3","",""
"94686","Grape","Smoothies","331.06","9/14/2018","9/22/2018","ND","Yes","4","",""
